x1,x2,y
-2.618,4.5345,-1
-2.6412,4.5264,-1
-2.6643,4.5181,-1
-2.6874,4.5098,-1
-2.7105,4.5013,-1
-2.7336,4.4927,-1
-2.7567,4.484,-1
-2.7797,4.4752,-1
-2.8027,4.4662,-1
-2.8257,4.4572,-1
-2.8487,4.448,-1
-2.8716,4.4387,-1
-2.8946,4.4293,-1
-2.9175,4.4198,-1
-2.9403,4.4101,-1
-2.9632,4.4003,-1
-2.986,4.3905,-1
-3.0088,4.3805,-1
-3.0315,4.3704,-1
-3.0542,4.3601,-1
-3.0769,4.3498,-1
-3.0996,4.3393,-1
-3.1222,4.3287,-1
-3.1448,4.318,-1
-3.1674,4.3072,-1
-3.1899,4.2963,-1
-3.2124,4.2852,-1
-3.2349,4.2741,-1
-3.2574,4.2628,-1
-3.2797,4.2514,-1
-3.3021,4.2399,-1
-3.3244,4.2283,-1
-3.3467,4.2165,-1
-3.369,4.2047,-1
-3.3912,4.1927,-1
-3.4134,4.1806,-1
-3.4355,4.1684,-1
-3.4576,4.1561,-1
-3.4797,4.1437,-1
-3.5017,4.1311,-1
-3.5236,4.1184,-1
-3.5456,4.1057,-1
-3.5675,4.0928,-1
-3.5893,4.0798,-1
-3.6111,4.0666,-1
-3.6328,4.0534,-1
-3.6546,4.0401,-1
-3.6762,4.0266,-1
-3.6978,4.013,-1
-3.7194,3.9993,-1
-3.7409,3.9855,-1
-3.7624,3.9716,-1
-3.7838,3.9576,-1
-3.8052,3.9434,-1
-3.8265,3.9291,-1
-3.8478,3.9148,-1
-3.869,3.9003,-1
-3.8902,3.8857,-1
-3.9113,3.871,-1
-3.9323,3.8562,-1
-3.9534,3.8412,-1
-3.9743,3.8262,-1
-3.9952,3.811,-1
-4.0161,3.7958,-1
-4.0368,3.7804,-1
-4.0576,3.7649,-1
-4.0783,3.7493,-1
-4.0989,3.7336,-1
-4.1194,3.7177,-1
-4.1399,3.7018,-1
-4.1604,3.6858,-1
-4.1808,3.6696,-1
-4.2011,3.6534,-1
-4.2213,3.637,-1
-4.2415,3.6205,-1
-4.2617,3.6039,-1
-4.2817,3.5872,-1
-4.3017,3.5704,-1
-4.3217,3.5535,-1
-4.3416,3.5365,-1
-4.3614,3.5193,-1
-4.3811,3.5021,-1
-4.4008,3.4847,-1
-4.4204,3.4673,-1
-4.44,3.4497,-1
-4.4595,3.4321,-1
-4.4789,3.4143,-1
-4.4982,3.3964,-1
-4.5175,3.3784,-1
-4.5367,3.3603,-1
-4.5558,3.3421,-1
-4.5749,3.3238,-1
-4.5939,3.3054,-1
-4.6128,3.2869,-1
-4.6316,3.2683,-1
-4.6504,3.2496,-1
-4.6691,3.2308,-1
-4.6877,3.2119,-1
-4.7063,3.1928,-1
-4.7247,3.1737,-1
-4.7431,3.1545,-1
-4.7614,3.1351,-1
-4.7797,3.1157,-1
-4.7978,3.0962,-1
-4.8159,3.0765,-1
-4.8339,3.0568,-1
-4.8518,3.0369,-1
-4.8697,3.017,-1
-4.8874,2.997,-1
-4.9051,2.9768,-1
-4.9227,2.9566,-1
-4.9402,2.9362,-1
-4.9576,2.9158,-1
-4.975,2.8953,-1
-4.9923,2.8746,-1
-5.0094,2.8539,-1
-5.0265,2.8331,-1
-5.0435,2.8121,-1
-5.0605,2.7911,-1
-5.0773,2.77,-1
-5.094,2.7488,-1
-5.1107,2.7275,-1
-5.1273,2.7061,-1
-5.1438,2.6846,-1
-5.1601,2.663,-1
-5.1765,2.6413,-1
-5.1927,2.6195,-1
-5.2088,2.5976,-1
-5.2248,2.5757,-1
-5.2408,2.5536,-1
-5.2566,2.5314,-1
-5.2724,2.5092,-1
-5.288,2.4869,-1
-5.3036,2.4644,-1
-5.319,2.4419,-1
-5.3344,2.4193,-1
-5.3497,2.3966,-1
-5.3649,2.3738,-1
-5.38,2.3509,-1
-5.395,2.328,-1
-5.4099,2.3049,-1
-5.4247,2.2818,-1
-5.4394,2.2586,-1
-5.454,2.2352,-1
-5.4685,2.2118,-1
-5.4828,2.1883,-1
-5.4971,2.1648,-1
-5.5113,2.1411,-1
-5.5254,2.1174,-1
-5.5394,2.0935,-1
-5.5533,2.0696,-1
-5.5671,2.0456,-1
-5.5808,2.0216,-1
-5.5944,1.9974,-1
-5.6079,1.9731,-1
-5.6212,1.9488,-1
-5.6345,1.9244,-1
-5.6477,1.8999,-1
-5.6607,1.8754,-1
-5.6737,1.8507,-1
-5.6865,1.826,-1
-5.6992,1.8012,-1
-5.7119,1.7763,-1
-5.7244,1.7513,-1
-5.7368,1.7263,-1
-5.7491,1.7012,-1
-5.7613,1.676,-1
-5.7734,1.6507,-1
-5.7853,1.6253,-1
-5.7972,1.5999,-1
-5.8089,1.5744,-1
-5.8206,1.5489,-1
-5.8321,1.5232,-1
-5.8435,1.4975,-1
-5.8548,1.4717,-1
-5.866,1.4458,-1
-5.877,1.4199,-1
-5.888,1.3939,-1
-5.8988,1.3678,-1
-5.9095,1.3417,-1
-5.9202,1.3154,-1
-5.9306,1.2892,-1
-5.941,1.2628,-1
-5.9513,1.2364,-1
-5.9614,1.2099,-1
-5.9714,1.1833,-1
-5.9813,1.1567,-1
-5.9911,1.13,-1
-6.0008,1.1033,-1
-6.0103,1.0764,-1
-6.0198,1.0495,-1
-6.0291,1.0226,-1
-6.0383,0.99558,-1
-6.0473,0.9685,-1
-6.0563,0.94136,-1
-6.0651,0.91416,-1
-6.0738,0.8869,-1
-6.0824,0.85958,-1
-6.0908,0.83219,-1
-6.0991,0.80475,-1
-6.1073,0.77725,-1
-6.1154,0.74969,-1
-6.1234,0.72207,-1
-6.1312,0.69439,-1
-6.1389,0.66666,-1
-6.1465,0.63887,-1
-6.154,0.61103,-1
-6.1613,0.58313,-1
-6.1685,0.55517,-1
-6.1756,0.52717,-1
-6.1825,0.4991,-1
-6.1893,0.47099,-1
-6.196,0.44282,-1
-6.2026,0.4146,-1
-6.209,0.38634,-1
-6.2153,0.35802,-1
-6.2215,0.32965,-1
-6.2276,0.30123,-1
-6.2335,0.27276,-1
-6.2393,0.24424,-1
-6.2449,0.21568,-1
-6.2505,0.18707,-1
-6.2559,0.15841,-1
-6.2611,0.12971,-1
-6.2663,0.10096,-1
-6.2713,0.072171,-1
-6.2761,0.043335,-1
-6.2809,0.014456,-1
-6.2855,-0.014466,-1
-6.2899,-0.04343,-1
-6.2943,-0.072436,-1
-6.2985,-0.10148,-1
-6.3025,-0.13057,-1
-6.3065,-0.15969,-1
-6.3103,-0.18886,-1
-6.3139,-0.21806,-1
-6.3175,-0.2473,-1
-6.3209,-0.27658,-1
-6.3241,-0.3059,-1
-6.3272,-0.33525,-1
-6.3302,-0.36463,-1
-6.3331,-0.39405,-1
-6.3358,-0.42351,-1
-6.3384,-0.453,-1
-6.3408,-0.48252,-1
-6.3431,-0.51207,-1
-6.3453,-0.54165,-1
-6.3473,-0.57127,-1
-6.3492,-0.60091,-1
-6.3509,-0.63058,-1
-6.3525,-0.66029,-1
-6.354,-0.69002,-1
-6.3553,-0.71978,-1
-6.3565,-0.74956,-1
-6.3576,-0.77937,-1
-6.3585,-0.80921,-1
-6.3593,-0.83907,-1
-6.3599,-0.86896,-1
-6.3604,-0.89887,-1
-6.3607,-0.9288,-1
-6.3609,-0.95876,-1
-6.361,-0.98873,-1
-6.3609,-1.0187,-1
-6.3607,-1.0487,-1
-6.3604,-1.0788,-1
-6.3599,-1.1088,-1
-6.3592,-1.1389,-1
-6.3584,-1.169,-1
-6.3575,-1.1991,-1
-6.3564,-1.2292,-1
-6.3552,-1.2594,-1
-6.3539,-1.2895,-1
-6.3524,-1.3197,-1
-6.3507,-1.3499,-1
-6.349,-1.3801,-1
-6.347,-1.4103,-1
-6.345,-1.4405,-1
-6.3428,-1.4707,-1
-6.3404,-1.501,-1
-6.3379,-1.5312,-1
-6.3352,-1.5615,-1
-6.3325,-1.5918,-1
-6.3295,-1.622,-1
-6.3264,-1.6523,-1
-6.3232,-1.6826,-1
-6.3198,-1.7129,-1
-6.3163,-1.7432,-1
-6.3127,-1.7735,-1
-6.3089,-1.8038,-1
-6.3049,-1.8341,-1
-6.3008,-1.8644,-1
-6.2966,-1.8947,-1
-6.2922,-1.925,-1
-6.2877,-1.9553,-1
-6.283,-1.9857,-1
-6.2782,-2.016,-1
-6.2732,-2.0463,-1
-6.2681,-2.0766,-1
-6.2628,-2.1069,-1
-6.2574,-2.1372,-1
-6.2519,-2.1674,-1
-6.2461,-2.1977,-1
-6.2403,-2.228,-1
-6.2343,-2.2583,-1
-6.2282,-2.2885,-1
-6.2219,-2.3188,-1
-6.2154,-2.349,-1
-6.2089,-2.3793,-1
-6.2021,-2.4095,-1
-6.1953,-2.4397,-1
-6.1882,-2.4699,-1
-6.1811,-2.5001,-1
-6.1738,-2.5302,-1
-6.1663,-2.5604,-1
-6.1587,-2.5905,-1
-6.1509,-2.6207,-1
-6.143,-2.6508,-1
-6.135,-2.6809,-1
-6.1268,-2.7109,-1
-6.1185,-2.741,-1
-6.11,-2.771,-1
-6.1013,-2.8011,-1
-6.0925,-2.831,-1
-6.0836,-2.861,-1
-6.0745,-2.891,-1
-6.0653,-2.9209,-1
-6.0559,-2.9508,-1
-6.0464,-2.9807,-1
-6.0368,-3.0105,-1
-6.0269,-3.0404,-1
-6.017,-3.0702,-1
-6.0069,-3.0999,-1
-5.9966,-3.1297,-1
-5.9862,-3.1594,-1
-5.9757,-3.1891,-1
-5.965,-3.2188,-1
-5.9542,-3.2484,-1
-5.9432,-3.278,-1
-5.932,-3.3075,-1
-5.9208,-3.3371,-1
-5.9093,-3.3666,-1
-5.8978,-3.396,-1
-5.886,-3.4255,-1
-5.8742,-3.4549,-1
-5.8622,-3.4842,-1
-5.85,-3.5135,-1
-5.8377,-3.5428,-1
-5.8253,-3.572,-1
-5.8127,-3.6012,-1
-5.7999,-3.6304,-1
-5.7871,-3.6595,-1
-5.774,-3.6886,-1
-5.7609,-3.7176,-1
-5.7476,-3.7466,-1
-5.7341,-3.7756,-1
-5.7205,-3.8045,-1
-5.7067,-3.8333,-1
-5.6928,-3.8621,-1
-5.6788,-3.8909,-1
-5.6646,-3.9196,-1
-5.6503,-3.9483,-1
-5.6358,-3.9769,-1
-5.6212,-4.0055,-1
-5.6064,-4.034,-1
-5.5915,-4.0625,-1
-5.5765,-4.0909,-1
-5.5613,-4.1193,-1
-5.546,-4.1476,-1
-5.5305,-4.1758,-1
-5.5149,-4.204,-1
-5.4991,-4.2322,-1
-5.4832,-4.2603,-1
-5.4671,-4.2883,-1
-5.451,-4.3163,-1
-5.4346,-4.3442,-1
-5.4182,-4.3721,-1
-5.4015,-4.3999,-1
-5.3848,-4.4276,-1
-5.3679,-4.4553,-1
-5.3509,-4.4829,-1
-5.3337,-4.5105,-1
-5.3164,-4.538,-1
-5.2989,-4.5654,-1
-5.2813,-4.5927,-1
-5.2636,-4.62,-1
-5.2457,-4.6473,-1
-5.2277,-4.6744,-1
-5.2095,-4.7015,-1
-5.1912,-4.7286,-1
-5.1728,-4.7555,-1
-5.1542,-4.7824,-1
-5.1355,-4.8092,-1
-5.1167,-4.836,-1
-5.0977,-4.8627,-1
-5.0786,-4.8893,-1
-5.0593,-4.9158,-1
-5.0399,-4.9423,-1
-5.0204,-4.9687,-1
-5.0007,-4.995,-1
-4.9809,-5.0212,-1
-4.961,-5.0474,-1
-4.9409,-5.0734,-1
-4.9207,-5.0994,-1
-4.9003,-5.1254,-1
-4.8799,-5.1512,-1
-4.8593,-5.177,-1
-4.8385,-5.2026,-1
-4.8176,-5.2282,-1
-4.7966,-5.2538,-1
-4.7755,-5.2792,-1
-4.7542,-5.3046,-1
-4.7328,-5.3298,-1
-4.7112,-5.355,-1
-4.6896,-5.3801,-1
-4.6678,-5.4051,-1
-4.6458,-5.4301,-1
-4.6237,-5.4549,-1
-4.6015,-5.4796,-1
-4.5792,-5.5043,-1
-4.5568,-5.5289,-1
-4.5342,-5.5534,-1
-4.5115,-5.5777,-1
-4.4886,-5.602,-1
-4.4656,-5.6263,-1
-4.4425,-5.6504,-1
-4.4193,-5.6744,-1
-4.396,-5.6983,-1
-4.3725,-5.7221,-1
-4.3489,-5.7459,-1
-4.3251,-5.7695,-1
-4.3013,-5.7931,-1
-4.2773,-5.8165,-1
-4.2532,-5.8399,-1
-4.229,-5.8631,-1
-4.2046,-5.8863,-1
-4.1801,-5.9093,-1
-4.1555,-5.9323,-1
-4.1308,-5.9551,-1
-4.1059,-5.9779,-1
-4.081,-6.0005,-1
-4.0559,-6.023,-1
-4.0307,-6.0455,-1
-4.0053,-6.0678,-1
-3.9799,-6.09,-1
-3.9543,-6.1121,-1
-3.9286,-6.1342,-1
-3.9028,-6.1561,-1
-3.8769,-6.1779,-1
-3.8508,-6.1996,-1
-3.8246,-6.2211,-1
-3.7984,-6.2426,-1
-3.772,-6.264,-1
-3.7454,-6.2852,-1
-3.7188,-6.3064,-1
-3.6921,-6.3274,-1
-3.6652,-6.3483,-1
-3.6382,-6.3691,-1
-3.6111,-6.3898,-1
-3.5839,-6.4104,-1
-3.5566,-6.4308,-1
-3.5292,-6.4512,-1
-3.5016,-6.4714,-1
-3.474,-6.4915,-1
-3.4462,-6.5115,-1
-3.4183,-6.5314,-1
-3.3904,-6.5511,-1
-3.3623,-6.5707,-1
-3.3341,-6.5903,-1
-3.3057,-6.6096,-1
-3.2773,-6.6289,-1
-3.2488,-6.6481,-1
-3.2202,-6.6671,-1
-3.1914,-6.686,-1
-3.1626,-6.7048,-1
-3.1336,-6.7234,-1
-3.1046,-6.742,-1
-3.0754,-6.7604,-1
-3.0461,-6.7787,-1
-3.0168,-6.7968,-1
-2.9873,-6.8149,-1
-2.9577,-6.8328,-1
-2.9281,-6.8505,-1
-2.8983,-6.8682,-1
-2.8684,-6.8857,-1
-2.8384,-6.9031,-1
-2.8084,-6.9203,-1
-2.7782,-6.9375,-1
-2.7479,-6.9545,-1
-2.7175,-6.9713,-1
-2.6871,-6.9881,-1
-2.6565,-7.0047,-1
-2.6259,-7.0211,-1
-2.5951,-7.0375,-1
-2.5643,-7.0537,-1
-2.5333,-7.0697,-1
-2.5023,-7.0856,-1
-2.4711,-7.1014,-1
-2.4399,-7.1171,-1
-2.4086,-7.1326,-1
-2.3772,-7.148,-1
-2.3457,-7.1632,-1
-2.3141,-7.1783,-1
-2.2825,-7.1933,-1
-2.2507,-7.2081,-1
-2.2188,-7.2228,-1
-2.1869,-7.2373,-1
-2.1549,-7.2517,-1
-2.1228,-7.266,-1
-2.0906,-7.2801,-1
-2.0583,-7.2941,-1
-2.0259,-7.3079,-1
-1.9935,-7.3216,-1
-1.9609,-7.3352,-1
-1.9283,-7.3486,-1
-1.8956,-7.3618,-1
-1.8628,-7.3749,-1
-1.83,-7.3879,-1
-1.797,-7.4007,-1
-1.764,-7.4134,-1
-1.7309,-7.4259,-1
-1.6977,-7.4383,-1
-1.6645,-7.4505,-1
-1.6312,-7.4626,-1
-1.5978,-7.4745,-1
-1.5643,-7.4863,-1
-1.5307,-7.4979,-1
-1.4971,-7.5094,-1
-1.4634,-7.5208,-1
-1.4296,-7.5319,-1
-1.3958,-7.543,-1
-1.3618,-7.5538,-1
-1.3279,-7.5646,-1
-1.2938,-7.5751,-1
-1.2597,-7.5855,-1
-1.2255,-7.5958,-1
-1.1912,-7.6059,-1
-1.1569,-7.6159,-1
-1.1225,-7.6257,-1
-1.088,-7.6353,-1
-1.0535,-7.6448,-1
-1.0189,-7.6541,-1
-0.98423,-7.6633,-1
-0.94951,-7.6723,-1
-0.91473,-7.6812,-1
-0.87989,-7.6899,-1
-0.84498,-7.6984,-1
-0.81002,-7.7068,-1
-0.775,-7.715,-1
-0.73991,-7.7231,-1
-0.70477,-7.731,-1
-0.66958,-7.7388,-1
-0.63432,-7.7463,-1
-0.59901,-7.7538,-1
-0.56365,-7.761,-1
-0.52823,-7.7681,-1
-0.49276,-7.7751,-1
-0.45724,-7.7819,-1
-0.42166,-7.7885,-1
-0.38603,-7.7949,-1
-0.35035,-7.8012,-1
-0.31463,-7.8074,-1
-0.27885,-7.8133,-1
-0.24302,-7.8191,-1
-0.20715,-7.8248,-1
-0.17123,-7.8302,-1
-0.13527,-7.8356,-1
-0.099256,-7.8407,-1
-0.063201,-7.8457,-1
-0.027102,-7.8505,-1
0.0090394,-7.8551,-1
0.045223,-7.8596,-1
0.081449,-7.8639,-1
0.11771,-7.8681,-1
0.15402,-7.872,-1
0.19037,-7.8758,-1
0.22675,-7.8795,-1
0.26317,-7.883,-1
0.29963,-7.8863,-1
0.33612,-7.8894,-1
0.37265,-7.8924,-1
0.40921,-7.8952,-1
0.44581,-7.8978,-1
0.48244,-7.9003,-1
0.5191,-7.9025,-1
0.55579,-7.9047,-1
0.59252,-7.9066,-1
0.62927,-7.9084,-1
0.66605,-7.91,-1
0.70286,-7.9114,-1
0.7397,-7.9127,-1
0.77657,-7.9138,-1
0.81346,-7.9147,-1
0.85037,-7.9155,-1
0.88731,-7.916,-1
0.92427,-7.9164,-1
0.96126,-7.9167,-1
0.99826,-7.9167,-1
1.0353,-7.9166,-1
1.0723,-7.9163,-1
1.1094,-7.9159,-1
1.1465,-7.9152,-1
1.1836,-7.9144,-1
1.2207,-7.9134,-1
1.2578,-7.9123,-1
1.295,-7.9109,-1
1.3322,-7.9094,-1
1.3693,-7.9078,-1
1.4065,-7.9059,-1
1.4437,-7.9039,-1
1.481,-7.9017,-1
1.5182,-7.8993,-1
1.5554,-7.8967,-1
1.5927,-7.894,-1
1.6299,-7.8911,-1
1.6672,-7.888,-1
1.7044,-7.8848,-1
1.7417,-7.8813,-1
1.779,-7.8777,-1
1.8162,-7.8739,-1
1.8535,-7.87,-1
1.8908,-7.8658,-1
1.9281,-7.8615,-1
1.9654,-7.857,-1
2.0027,-7.8523,-1
2.0399,-7.8475,-1
2.0772,-7.8425,-1
2.1145,-7.8373,-1
2.1518,-7.8319,-1
2.189,-7.8263,-1
2.2263,-7.8206,-1
2.2636,-7.8147,-1
2.3008,-7.8086,-1
2.338,-7.8023,-1
2.3753,-7.7959,-1
2.4125,-7.7893,-1
2.4497,-7.7825,-1
2.4869,-7.7755,-1
2.5241,-7.7684,-1
2.5613,-7.761,-1
2.5984,-7.7535,-1
2.6356,-7.7458,-1
2.6727,-7.738,-1
2.7098,-7.7299,-1
2.7469,-7.7217,-1
2.784,-7.7133,-1
2.821,-7.7047,-1
2.8581,-7.696,-1
2.8951,-7.6871,-1
2.9321,-7.678,-1
2.9691,-7.6687,-1
3.006,-7.6592,-1
3.0429,-7.6496,-1
3.0798,-7.6398,-1
3.1167,-7.6298,-1
3.1536,-7.6196,-1
3.1904,-7.6092,-1
3.2272,-7.5987,-1
3.2639,-7.588,-1
3.3007,-7.5771,-1
3.3374,-7.566,-1
3.374,-7.5548,-1
3.4107,-7.5434,-1
3.4473,-7.5318,-1
3.4838,-7.52,-1
3.5204,-7.5081,-1
3.5569,-7.496,-1
3.5933,-7.4837,-1
3.6298,-7.4712,-1
3.6661,-7.4585,-1
3.7025,-7.4457,-1
3.7388,-7.4327,-1
3.775,-7.4195,-1
3.8113,-7.4061,-1
3.8474,-7.3926,-1
3.8836,-7.3789,-1
3.9197,-7.365,-1
3.9557,-7.3509,-1
3.9917,-7.3367,-1
4.0276,-7.3223,-1
4.0635,-7.3077,-1
4.0994,-7.2929,-1
4.1352,-7.2779,-1
4.1709,-7.2628,-1
4.2066,-7.2475,-1
4.2423,-7.2321,-1
4.2779,-7.2164,-1
4.3134,-7.2006,-1
4.3489,-7.1846,-1
4.3843,-7.1684,-1
4.4197,-7.1521,-1
4.455,-7.1356,-1
4.4903,-7.1189,-1
4.5254,-7.102,-1
4.5606,-7.085,-1
4.5957,-7.0678,-1
4.6307,-7.0504,-1
4.6656,-7.0328,-1
4.7005,-7.0151,-1
4.7353,-6.9972,-1
4.7701,-6.9792,-1
4.8048,-6.9609,-1
4.8394,-6.9425,-1
4.8739,-6.9239,-1
4.9084,-6.9052,-1
4.9428,-6.8862,-1
4.9772,-6.8671,-1
5.0115,-6.8479,-1
5.0457,-6.8284,-1
5.0798,-6.8088,-1
5.1139,-6.789,-1
5.1478,-6.7691,-1
5.1818,-6.749,-1
5.2156,-6.7287,-1
5.2493,-6.7082,-1
5.283,-6.6876,-1
5.3166,-6.6668,-1
5.3501,-6.6459,-1
5.3836,-6.6247,-1
5.4169,-6.6034,-1
5.4502,-6.582,-1
5.4834,-6.5604,-1
5.5165,-6.5386,-1
5.5495,-6.5166,-1
5.5825,-6.4945,-1
5.6153,-6.4722,-1
5.6481,-6.4497,-1
5.6808,-6.4271,-1
5.7133,-6.4043,-1
5.7458,-6.3814,-1
5.7782,-6.3583,-1
5.8106,-6.335,-1
5.8428,-6.3116,-1
5.8749,-6.288,-1
5.907,-6.2642,-1
5.9389,-6.2403,-1
5.9708,-6.2162,-1
6.0025,-6.192,-1
6.0342,-6.1676,-1
6.0657,-6.143,-1
6.0972,-6.1183,-1
6.1286,-6.0934,-1
6.1598,-6.0683,-1
6.191,-6.0431,-1
6.222,-6.0178,-1
6.253,-5.9923,-1
6.2838,-5.9666,-1
6.3146,-5.9408,-1
6.3452,-5.9148,-1
6.3758,-5.8886,-1
6.4062,-5.8623,-1
6.4365,-5.8359,-1
6.4668,-5.8092,-1
6.4969,-5.7825,-1
6.5269,-5.7556,-1
6.5568,-5.7285,-1
6.5865,-5.7012,-1
6.6162,-5.6739,-1
6.6458,-5.6463,-1
6.6752,-5.6186,-1
6.7045,-5.5908,-1
6.7338,-5.5628,-1
6.7628,-5.5347,-1
6.7918,-5.5064,-1
6.8207,-5.4779,-1
6.8494,-5.4494,-1
6.8781,-5.4206,-1
6.9066,-5.3917,-1
6.935,-5.3627,-1
6.9632,-5.3335,-1
6.9914,-5.3042,-1
7.0194,-5.2747,-1
7.0473,-5.2451,-1
7.0751,-5.2153,-1
7.1027,-5.1854,-1
7.1302,-5.1554,-1
7.1576,-5.1252,-1
7.1849,-5.0949,-1
7.212,-5.0644,-1
7.2391,-5.0337,-1
7.2659,-5.003,-1
7.2927,-4.9721,-1
7.3193,-4.941,-1
7.3458,-4.9098,-1
7.3722,-4.8785,-1
7.3984,-4.8471,-1
7.4245,-4.8155,-1
7.4505,-4.7837,-1
7.4763,-4.7518,-1
7.502,-4.7198,-1
7.5275,-4.6877,-1
7.5529,-4.6554,-1
7.5782,-4.623,-1
7.6034,-4.5904,-1
7.6284,-4.5577,-1
7.6532,-4.5249,-1
7.6779,-4.492,-1
7.7025,-4.4589,-1
7.727,-4.4257,-1
7.7513,-4.3923,-1
7.7754,-4.3588,-1
7.7994,-4.3252,-1
7.8233,-4.2915,-1
7.847,-4.2576,-1
7.8706,-4.2237,-1
7.894,-4.1895,-1
7.9173,-4.1553,-1
7.9404,-4.1209,-1
7.9634,-4.0864,-1
7.9862,-4.0518,-1
8.0089,-4.0171,-1
8.0314,-3.9822,-1
8.0538,-3.9472,-1
8.076,-3.9121,-1
8.0981,-3.8769,-1
8.12,-3.8416,-1
8.1418,-3.8061,-1
8.1634,-3.7705,-1
8.1849,-3.7348,-1
8.2062,-3.699,-1
8.2273,-3.663,-1
8.2483,-3.627,-1
8.2691,-3.5908,-1
8.2898,-3.5545,-1
8.3103,-3.5181,-1
8.3307,-3.4816,-1
8.3508,-3.445,-1
8.3709,-3.4082,-1
8.3907,-3.3714,-1
8.4105,-3.3344,-1
8.43,-3.2973,-1
8.4494,-3.2602,-1
8.4686,-3.2229,-1
8.4877,-3.1855,-1
8.5066,-3.148,-1
8.5253,-3.1104,-1
8.5438,-3.0726,-1
8.5622,-3.0348,-1
8.5804,-2.9969,-1
8.5985,-2.9589,-1
8.6164,-2.9207,-1
8.6341,-2.8825,-1
8.6517,-2.8442,-1
8.669,-2.8057,-1
8.6863,-2.7672,-1
8.7033,-2.7285,-1
8.7202,-2.6898,-1
8.7368,-2.651,-1
8.7534,-2.6121,-1
8.7697,-2.573,-1
8.7859,-2.5339,-1
8.8019,-2.4947,-1
8.8177,-2.4554,-1
8.8334,-2.416,-1
8.8488,-2.3765,-1
8.8641,-2.3369,-1
8.8793,-2.2972,-1
8.8942,-2.2575,-1
8.909,-2.2176,-1
8.9235,-2.1777,-1
8.9379,-2.1377,-1
8.9522,-2.0975,-1
8.9662,-2.0573,-1
8.9801,-2.0171,-1
8.9938,-1.9767,-1
9.0073,-1.9362,-1
9.0206,-1.8957,-1
9.0337,-1.8551,-1
9.0467,-1.8144,-1
9.0595,-1.7736,-1
9.0721,-1.7328,-1
9.0845,-1.6918,-1
9.0967,-1.6508,-1
9.1087,-1.6097,-1
9.1206,-1.5686,-1
9.1322,-1.5273,-1
9.1437,-1.486,-1
9.155,-1.4446,-1
9.1661,-1.4032,-1
9.177,-1.3616,-1
9.1877,-1.32,-1
9.1983,-1.2783,-1
9.2086,-1.2366,-1
9.2188,-1.1948,-1
9.2288,-1.1529,-1
9.2385,-1.111,-1
9.2481,-1.069,-1
9.2575,-1.0269,-1
9.2667,-0.98476,-1
9.2757,-0.94256,-1
9.2846,-0.90029,-1
9.2932,-0.85797,-1
9.3016,-0.81559,-1
9.3099,-0.77314,-1
9.3179,-0.73064,-1
9.3258,-0.68808,-1
9.3334,-0.64546,-1
9.3409,-0.60279,-1
9.3482,-0.56006,-1
9.3553,-0.51728,-1
9.3621,-0.47445,-1
9.3688,-0.43156,-1
9.3753,-0.38862,-1
9.3816,-0.34563,-1
9.3877,-0.30259,-1
9.3936,-0.2595,-1
9.3993,-0.21637,-1
9.4048,-0.17318,-1
9.4101,-0.12995,-1
9.4152,-0.08668,-1
9.4201,-0.043362,-1
9.4248,-2.3084e-015,-1
9.4293,0.043404,-1
9.4336,0.086849,-1
9.4377,0.13034,-1
9.4416,0.17386,-1
9.4453,0.21742,-1
9.4488,0.26103,-1
9.4521,0.30467,-1
9.4552,0.34834,-1
9.4581,0.39205,-1
9.4608,0.43579,-1
9.4633,0.47957,-1
9.4656,0.52338,-1
9.4676,0.56722,-1
9.4695,0.61109,-1
9.4712,0.65499,-1
9.4727,0.69892,-1
9.4739,0.74287,-1
9.475,0.78686,-1
9.4759,0.83086,-1
9.4765,0.8749,-1
9.477,0.91895,-1
9.4772,0.96303,-1
9.4773,1.0071,-1
9.4771,1.0513,-1
9.4768,1.0954,-1
9.4762,1.1396,-1
9.4754,1.1837,-1
9.4744,1.2279,-1
9.4732,1.2721,-1
9.4718,1.3164,-1
9.4702,1.3606,-1
9.4684,1.4049,-1
9.4664,1.4491,-1
9.4642,1.4934,-1
9.4618,1.5377,-1
9.4591,1.582,-1
9.4563,1.6263,-1
9.4532,1.6706,-1
9.45,1.7149,-1
9.4465,1.7592,-1
9.4428,1.8036,-1
9.4389,1.8479,-1
9.4348,1.8922,-1
9.4305,1.9366,-1
9.426,1.9809,-1
9.4213,2.0252,-1
9.4164,2.0696,-1
9.4112,2.1139,-1
9.4059,2.1582,-1
9.4003,2.2025,-1
9.3946,2.2469,-1
9.3886,2.2912,-1
9.3824,2.3355,-1
9.376,2.3798,-1
9.3694,2.4241,-1
9.3626,2.4683,-1
9.3556,2.5126,-1
9.3484,2.5569,-1
9.341,2.6011,-1
9.3333,2.6453,-1
9.3255,2.6895,-1
9.3174,2.7337,-1
9.3091,2.7779,-1
9.3007,2.8221,-1
9.292,2.8662,-1
9.2831,2.9103,-1
9.274,2.9544,-1
9.2646,2.9985,-1
9.2551,3.0425,-1
9.2454,3.0866,-1
9.2354,3.1306,-1
9.2253,3.1745,-1
9.2149,3.2185,-1
9.2043,3.2624,-1
9.1936,3.3063,-1
9.1826,3.3502,-1
9.1714,3.394,-1
9.16,3.4378,-1
9.1483,3.4816,-1
9.1365,3.5253,-1
9.1245,3.569,-1
9.1122,3.6126,-1
